# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1453.350789239520282,0.01320,0.00026,0.00278,0.00000,0.00070,0.00157,0.01851
1453.383961957832526,0.01722,0.00065,0.00399,0.00000,0.00133,0.00161,0.02481
1453.417141497235434,0.01025,0.00033,0.00300,0.00001,0.00194,0.00175,0.01729
1453.450292056204262,0.01397,0.00030,0.00529,0.00002,0.00282,0.00194,0.02432
1453.483474413120121,0.01210,0.00038,0.00483,0.00001,0.00184,0.00175,0.02092
1453.516593893378285,0.00971,0.00035,0.00458,0.00001,0.00215,0.00278,0.01959
1453.549727158114138,0.01500,0.00036,0.00479,0.00001,0.00080,0.00173,0.02269
1453.616115461119989,0.02289,0.00039,0.00955,0.00001,0.00148,0.00186,0.03619
1453.649333599498050,0.00812,0.00026,0.00177,0.00001,0.00000,0.00169,0.01184
1453.682502034901063,0.00944,0.00032,0.00222,0.00001,0.00097,0.00241,0.01537
1453.715584562584581,0.01382,0.00026,0.00350,0.00001,0.00000,0.00190,0.01949
1453.748837496338638,0.01122,0.00024,0.00366,0.00001,0.00291,0.00190,0.01994
1453.815101962729614,0.02280,0.00043,0.00744,0.00001,0.00178,0.00246,0.03493
1453.848247796758642,0.01055,0.00026,0.00335,0.00001,0.00182,0.00246,0.01845
1453.881382573441897,0.00955,0.00037,0.00375,0.00001,0.00000,0.00310,0.01678
1453.914603134961226,0.00903,0.00033,0.00278,0.00001,0.00092,0.00251,0.01559
1453.980894693090704,0.02391,0.00044,0.00693,0.00001,0.00178,0.00205,0.03513
1454.014143282046462,0.01331,0.00040,0.00467,0.00001,0.00097,0.00190,0.02126
1454.047308392665627,0.00855,0.00032,0.00341,0.00001,0.00000,0.00205,0.01434
1454.080450642246205,0.01254,0.00039,0.00458,0.00001,0.00000,0.00216,0.01968
1454.113617755775749,0.01167,0.00039,0.00411,0.00001,0.00089,0.00264,0.01970
1454.146771163327003,0.01457,0.00030,0.00520,0.00001,0.00000,0.00277,0.02286
1454.180005942281468,0.00971,0.00039,0.00621,0.00001,0.00000,0.00202,0.01834
1454.213024259847089,0.01278,0.00028,0.00559,0.00001,0.00258,0.00263,0.02386
1454.246291244450504,0.01291,0.00027,0.00336,0.00001,0.00091,0.00267,0.02012
1454.279368721261335,0.01157,0.00030,0.00438,0.00001,0.00000,0.00215,0.01840
1454.312578908398791,0.01239,0.00039,0.00554,0.00001,0.00196,0.00251,0.02280
1454.378883704358032,0.02187,0.00038,0.00705,0.00001,0.00075,0.00209,0.03214
1454.412098387657579,0.00975,0.00029,0.00458,0.00001,0.00208,0.00204,0.01875
1454.445278671877531,0.00941,0.00033,0.00305,0.00001,0.00000,0.00223,0.01503
1454.478479732964161,0.00874,0.00033,0.00404,0.00001,0.00078,0.00245,0.01635
1454.544746289031764,0.02408,0.00038,0.00578,0.00001,0.00000,0.00206,0.03230
1454.611093535617329,0.02422,0.00038,0.00498,0.00000,0.00000,0.00213,0.03170
1454.644265030884981,0.01899,0.00026,0.00210,0.00000,0.00067,0.00216,0.02417
1454.710620849149109,0.02320,0.00037,0.00264,0.00000,0.00000,0.00203,0.02824
1454.743783757794063,0.01723,0.00032,0.00118,0.00000,0.00000,0.00242,0.02116
1454.776956963234625,0.01443,0.00024,0.00111,0.00000,0.00000,0.00197,0.01775
1454.810129702490485,0.01792,0.00030,0.00145,0.00000,0.00000,0.00200,0.02167
1454.876553911776227,0.02333,0.00038,0.00311,0.00000,0.00000,0.00193,0.02876
1454.909748354738440,0.01453,0.00025,0.00136,0.00000,0.00000,0.00196,0.01810
1454.976087018577346,0.02162,0.00044,0.00368,0.00000,0.00000,0.00197,0.02771
1455.009165256213009,0.02255,0.00036,0.00183,0.00000,0.00000,0.00209,0.02683
1455.042378315281439,0.01468,0.00034,0.00158,0.00000,0.00000,0.00218,0.01878
1455.108681256673208,0.02258,0.00037,0.00223,0.00000,0.00000,0.00169,0.02688
1455.141861481426758,0.01375,0.00027,0.00135,0.00000,0.00000,0.00177,0.01714
1455.175035584319403,0.01459,0.00038,0.00134,0.00000,0.00000,0.00294,0.01926
1455.208206772743324,0.01209,0.00038,0.00197,0.00000,0.00000,0.00226,0.01671
1455.241380788209426,0.01577,0.00025,0.00212,0.00000,0.00000,0.00161,0.01975
1455.340894538308703,0.02186,0.00051,0.00282,0.00000,0.00000,0.00181,0.02700
1455.374067698746103,0.02382,0.00030,0.00381,0.00000,0.00000,0.00162,0.02955
1455.407238347033626,0.02570,0.00025,0.00138,0.00000,0.00000,0.00196,0.02929
1455.440457497513762,0.02134,0.00025,0.00155,0.00000,0.00000,0.00216,0.02530
1455.506757889620530,0.02712,0.00038,0.00293,0.00000,0.00000,0.00185,0.03228
1455.539931094145459,0.01939,0.00025,0.00128,0.00000,0.00000,0.00142,0.02234
1455.573145221784671,0.02144,0.00024,0.00043,0.00000,0.00000,0.00174,0.02386
1455.606277204483831,0.01783,0.00025,0.00229,0.00000,0.00000,0.00150,0.02187
1455.639530089699974,0.02103,0.00024,0.00232,0.00000,0.00000,0.00153,0.02512
1455.672711635431597,0.02011,0.00026,0.00197,0.00000,0.00000,0.00278,0.02512
1455.738919498987570,0.02489,0.00038,0.00507,0.00000,0.00000,0.00144,0.03178
1455.772139691793882,0.01966,0.00026,0.00134,0.00000,0.00000,0.00151,0.02277
1455.805265683985681,0.02512,0.00025,0.00094,0.00000,0.00000,0.00153,0.02784
1455.838484852077045,0.01728,0.00027,0.00122,0.00000,0.00000,0.00156,0.02034
1455.871612955376577,0.02197,0.00029,0.00096,0.00000,0.00000,0.00262,0.02584
1455.904785684331500,0.01565,0.00025,0.00129,0.00000,0.00000,0.00137,0.01855
1455.938043799480738,0.02485,0.00025,0.00451,0.00000,0.00000,0.00152,0.03113
1455.971132015869898,0.01795,0.00026,0.00242,0.00000,0.00000,0.00139,0.02202
1456.004346132830733,0.01998,0.00025,0.00316,0.00000,0.00000,0.00150,0.02489
1456.037518545306966,0.02833,0.00025,0.00278,0.00000,0.00000,0.00130,0.03267
1456.070692404827241,0.02156,0.00025,0.00244,0.00000,0.00000,0.00134,0.02559
1456.103824186371639,0.02457,0.00026,0.00131,0.00000,0.00000,0.00133,0.02746
1456.136996143519127,0.02203,0.00025,0.00146,0.00000,0.00000,0.00137,0.02510
1456.170210140359586,0.02477,0.00025,0.00072,0.00000,0.00000,0.00125,0.02699
1456.203383133553416,0.02465,0.00024,0.00067,0.00000,0.00000,0.00128,0.02684
1456.236568861971136,0.02171,0.00025,0.00075,0.00000,0.00000,0.00111,0.02381
1456.269742816215967,0.02459,0.00024,0.00111,0.00000,0.00000,0.00121,0.02715
1456.302916739384500,0.02171,0.00028,0.00180,0.00000,0.00000,0.00152,0.02532
1456.336131742386215,0.02255,0.00025,0.00114,0.00000,0.00000,0.00120,0.02514
1456.369305156528299,0.02488,0.00024,0.00106,0.00000,0.00000,0.00136,0.02755
1456.402432978010893,0.02436,0.00025,0.00160,0.00000,0.00000,0.00142,0.02763
1456.435646726441291,0.02439,0.00029,0.00089,0.00000,0.00000,0.00113,0.02670
1456.468781720454899,0.02141,0.00024,0.00207,0.00000,0.00000,0.00114,0.02486
1456.501951379080538,0.02357,0.00028,0.00271,0.00000,0.00000,0.00144,0.02801
1456.535125221653516,0.02039,0.00023,0.00103,0.00000,0.00084,0.00144,0.02394
1456.568416162642734,0.02258,0.00025,0.00139,0.00000,0.00087,0.00141,0.02650
1456.601546707980560,0.02560,0.00026,0.00237,0.00001,0.00000,0.00202,0.03026
1456.634718240223265,0.02715,0.00025,0.00374,0.00001,0.00000,0.00150,0.03264
1456.667890952728840,0.01926,0.00025,0.00215,0.00000,0.00000,0.00127,0.02294
1456.701064056479026,0.01698,0.00024,0.00166,0.00000,0.00023,0.00118,0.02029
1456.734277934341208,0.01258,0.00024,0.00238,0.00000,0.00129,0.00169,0.01819
1456.767409798350400,0.02346,0.00025,0.00268,0.00000,0.00000,0.00124,0.02763
1456.800583797869876,0.01951,0.00035,0.00346,0.00001,0.00092,0.00133,0.02557
1456.833845833380565,0.02022,0.00036,0.00358,0.00001,0.00069,0.00130,0.02616
1456.867024968796841,0.01824,0.00046,0.00355,0.00001,0.00230,0.00136,0.02591
1456.900123295325784,0.01196,0.00049,0.00447,0.00001,0.00145,0.00175,0.02014
1456.933293909029999,0.01657,0.00031,0.00203,0.00001,0.00100,0.00142,0.02134
1456.966383855406775,0.01383,0.00037,0.00144,0.00001,0.00355,0.00148,0.02068
1457.032750486213672,0.02183,0.00037,0.00637,0.00001,0.00212,0.00145,0.03215
1457.066010215778078,0.01115,0.00026,0.00300,0.00001,0.00279,0.00141,0.01862
1457.099165651634394,0.01304,0.00026,0.00115,0.00001,0.00220,0.00154,0.01820
1457.132279524874775,0.01048,0.00035,0.00142,0.00002,0.00118,0.00152,0.01497
1457.165423432424632,0.01241,0.00031,0.00150,0.00001,0.00000,0.00212,0.01635
1457.231850638569767,0.02240,0.00039,0.00563,0.00001,0.00227,0.00243,0.03313
1457.264943368443028,0.01288,0.00031,0.00318,0.00001,0.00325,0.00199,0.02162
1457.298116297925390,0.00892,0.00033,0.00424,0.00001,0.00233,0.00166,0.01749
1457.331287985720337,0.01076,0.00031,0.00231,0.00001,0.00104,0.00162,0.01606
1457.364552413430374,0.01139,0.00026,0.00232,0.00001,0.00374,0.00178,0.01950
1457.397633459556573,0.01092,0.00034,0.00373,0.00002,0.00042,0.00270,0.01813
1457.430905907095848,0.00917,0.00033,0.00565,0.00002,0.00163,0.00172,0.01852
1457.497150889612158,0.01278,0.00050,0.00562,0.00002,0.00085,0.00319,0.02296
1457.530396579557191,0.00923,0.00033,0.00350,0.00001,0.00082,0.00181,0.01571
1457.563570511692433,0.01034,0.00033,0.00454,0.00002,0.00000,0.00255,0.01779
1457.596668255481291,0.00767,0.00033,0.00437,0.00002,0.00000,0.00284,0.01523
1457.629926018740434,0.00988,0.00048,0.00392,0.00002,0.00493,0.00225,0.02147
1457.663014417691784,0.01252,0.00026,0.00224,0.00001,0.00487,0.00206,0.02196
1457.696253422136351,0.01188,0.00034,0.00764,0.00003,0.00317,0.00213,0.02520
1457.729362227677711,0.00885,0.00055,0.00631,0.00003,0.00258,0.00220,0.02052
1457.762532809311097,0.01278,0.00027,0.00342,0.00003,0.00518,0.00218,0.02387
1457.795704619779372,0.00909,0.00035,0.00902,0.00004,0.01046,0.00196,0.03091
1457.828935939817484,0.00719,0.00030,0.00727,0.00005,0.00248,0.00249,0.01979
1457.862205532085000,0.00958,0.00042,0.00853,0.00003,0.00207,0.00230,0.02294
1457.895281636314849,0.00893,0.00035,0.00522,0.00005,0.00644,0.00200,0.02298
1457.928499976256717,0.00811,0.00044,0.00496,0.00004,0.00243,0.00255,0.01853
1457.961627995053959,0.01148,0.00043,0.00917,0.00004,0.00524,0.00281,0.02916
1458.028070445639742,0.01198,0.00040,0.00644,0.00003,0.00184,0.00199,0.02269
1458.061196229784400,0.01102,0.00034,0.00561,0.00003,0.01197,0.00216,0.03113
1458.094368302543671,0.00721,0.00029,0.00230,0.00003,0.00189,0.00222,0.01394
1458.127582575358474,0.01067,0.00035,0.00294,0.00003,0.00377,0.00211,0.01986
1458.160707369080455,0.01147,0.00028,0.00301,0.00003,0.00281,0.00222,0.01982
1458.193937624543651,0.01241,0.00036,0.00740,0.00003,0.00312,0.00229,0.02561
1458.227144468477491,0.01128,0.00031,0.00479,0.00004,0.00978,0.00305,0.02924
1458.260342872139063,0.00823,0.00032,0.00571,0.00004,0.00501,0.00257,0.02187
1458.293436316771249,0.00847,0.00033,0.00716,0.00003,0.00656,0.00218,0.02474
1458.326619654640353,0.00711,0.00028,0.00471,0.00004,0.00896,0.00231,0.02339
1458.359974426695999,0.01172,0.00036,0.00734,0.00003,0.00210,0.00200,0.02356
1458.393014184600361,0.00893,0.00033,0.00393,0.00003,0.00459,0.00204,0.01986
1458.426188017534514,0.01163,0.00035,0.00526,0.00004,0.00446,0.00335,0.02508
1458.492601521979168,0.02294,0.00040,0.00776,0.00002,0.00178,0.00211,0.03501
1458.525793333094725,0.00880,0.00027,0.00418,0.00002,0.00239,0.00268,0.01833
1458.592273046916716,0.01906,0.00044,0.00751,0.00001,0.00211,0.00212,0.03124
1458.625303670704625,0.00816,0.00025,0.00425,0.00001,0.00078,0.00253,0.01598
1458.658485570894300,0.01296,0.00037,0.00498,0.00001,0.00033,0.00286,0.02152
1458.691691288040147,0.01230,0.00028,0.00166,0.00001,0.00090,0.00335,0.01851
1458.724860579577808,0.01181,0.00035,0.00170,0.00001,0.00105,0.00319,0.01811
1458.758076708618546,0.01345,0.00057,0.00398,0.00001,0.00000,0.00267,0.02069
1458.824424272615943,0.01409,0.00050,0.00598,0.00001,0.00205,0.00223,0.02487
1458.890849254763680,0.01230,0.00038,0.00552,0.00001,0.00074,0.00211,0.02106
1458.957157981906448,0.01575,0.00041,0.00379,0.00001,0.00000,0.00203,0.02199
1459.056639991815473,0.02203,0.00051,0.00734,0.00001,0.00000,0.00211,0.03199
1459.089896997848200,0.00878,0.00026,0.00209,0.00000,0.00130,0.00191,0.01434
1459.123118514629368,0.01100,0.00031,0.00176,0.00001,0.00094,0.00265,0.01667
1459.156284398369507,0.01078,0.00032,0.00191,0.00001,0.00122,0.00345,0.01769
1459.189416163854503,0.01280,0.00025,0.00196,0.00001,0.00000,0.00212,0.01714
1459.255760646828776,0.01248,0.00060,0.00262,0.00001,0.00641,0.00243,0.02454
1459.289079387437596,0.00694,0.00028,0.00241,0.00001,0.00129,0.00318,0.01411
1459.322164995635831,0.01282,0.00026,0.00234,0.00001,0.00388,0.00237,0.02167
1459.355379018358235,0.01050,0.00028,0.00252,0.00001,0.00166,0.00200,0.01697
1459.388550415236750,0.01051,0.00026,0.00226,0.00001,0.00155,0.00215,0.01674
1459.421722872103146,0.00917,0.00038,0.00249,0.00002,0.00109,0.00264,0.01579
1459.455008610441382,0.00695,0.00027,0.00377,0.00002,0.00435,0.00250,0.01786
1459.488074363187025,0.01163,0.00034,0.00637,0.00002,0.00373,0.00215,0.02426
1459.521327515907842,0.00827,0.00033,0.00763,0.00004,0.00595,0.00233,0.02455
1459.554417643789748,0.00853,0.00035,0.00668,0.00003,0.00602,0.00295,0.02456
1459.620761404830318,0.01395,0.00047,0.01114,0.00002,0.00257,0.00202,0.03017
1459.653933107375224,0.01368,0.00036,0.00694,0.00003,0.02201,0.00263,0.04565
1459.687107356397973,0.00692,0.00026,0.00295,0.00003,0.00868,0.00218,0.02103
1459.753452652875012,0.01487,0.00062,0.00884,0.00004,0.00394,0.00215,0.03047
1459.786625935209713,0.00761,0.00030,0.00383,0.00005,0.00425,0.00210,0.01814
1459.819797958013396,0.01086,0.00047,0.00351,0.00005,0.00757,0.00274,0.02520
1459.886144173664661,0.01634,0.00041,0.00787,0.00003,0.00710,0.00308,0.03483
1459.919316709576378,0.00775,0.00027,0.00192,0.00003,0.00280,0.00220,0.01496
1459.952567440341909,0.01269,0.00027,0.00342,0.00003,0.00181,0.00218,0.02041
1459.985661449551799,0.00994,0.00035,0.00465,0.00003,0.00193,0.00221,0.01911
1460.018922088351474,0.01313,0.00026,0.00471,0.00003,0.00173,0.00206,0.02192
1460.085177328346163,0.02197,0.00038,0.00711,0.00002,0.00090,0.00220,0.03258
1460.151523231421834,0.02521,0.00040,0.00513,0.00002,0.00167,0.00238,0.03481
1460.184735570716612,0.01089,0.00035,0.00362,0.00001,0.00148,0.00244,0.01879
1460.217907863262099,0.01049,0.00033,0.00352,0.00001,0.00082,0.00218,0.01735
1460.251085654496137,0.01169,0.00032,0.00232,0.00001,0.00000,0.00242,0.01677
1460.284284514453702,0.01160,0.00034,0.00472,0.00001,0.00145,0.00253,0.02065
1460.317427480771585,0.01396,0.00033,0.00401,0.00002,0.00000,0.00311,0.02143
1460.350597455216075,0.01373,0.00031,0.00312,0.00002,0.00083,0.00254,0.02056
1460.416995662479167,0.02315,0.00038,0.00526,0.00001,0.00000,0.00217,0.03098
1460.450073430130487,0.01931,0.00037,0.00371,0.00001,0.00000,0.00290,0.02631
1460.516461014006381,0.02542,0.00038,0.00488,0.00001,0.00000,0.00208,0.03276
1460.549589650641337,0.02259,0.00030,0.00194,0.00000,0.00070,0.00193,0.02746
1460.582780474906713,0.01863,0.00025,0.00175,0.00000,0.00000,0.00211,0.02275
1460.615934514060427,0.02653,0.00026,0.00130,0.00000,0.00000,0.00204,0.03014
1460.649107300504511,0.01974,0.00034,0.00268,0.00001,0.00000,0.00251,0.02528
1460.682280416196818,0.02277,0.00026,0.00202,0.00001,0.00000,0.00169,0.02674
1460.715452894396776,0.02259,0.00025,0.00182,0.00000,0.00000,0.00169,0.02635
1460.748628689879524,0.02591,0.00032,0.00209,0.00000,0.00000,0.00205,0.03037
1460.781874675691370,0.02471,0.00029,0.00194,0.00000,0.00000,0.00143,0.02838
1460.848146462908744,0.02579,0.00043,0.00120,0.00000,0.00000,0.00173,0.02914
1460.881318146743752,0.02177,0.00025,0.00034,0.00000,0.00000,0.00124,0.02359
1460.914488988150651,0.02931,0.00026,0.00036,0.00000,0.00000,0.00128,0.03121
1460.947663963077730,0.01960,0.00036,0.00090,0.00000,0.00000,0.00150,0.02236
1460.980909678654143,0.02328,0.00024,0.00115,0.00000,0.00000,0.00094,0.02561
1461.014008590879030,0.02224,0.00028,0.00056,0.00000,0.00000,0.00101,0.02410
1461.047192552874776,0.02393,0.00027,0.00126,0.00000,0.00000,0.00137,0.02683
1461.080353388194226,0.01991,0.00033,0.00131,0.00000,0.00000,0.00092,0.02247
1461.113527081258553,0.02285,0.00024,0.00200,0.00000,0.00000,0.00102,0.02612
1461.146739795197391,0.02059,0.00025,0.00089,0.00000,0.00000,0.00109,0.02282
1461.179873340996437,0.02717,0.00032,0.00314,0.00000,0.00000,0.00128,0.03192
1461.213084486317484,0.02021,0.00026,0.00215,0.00000,0.00000,0.00103,0.02365
1461.246259411999290,0.02174,0.00029,0.00165,0.00000,0.00000,0.00127,0.02496
1461.279392552500440,0.02230,0.00024,0.00096,0.00000,0.00000,0.00111,0.02462
1461.312605887566633,0.02128,0.00026,0.00128,0.00000,0.00000,0.00104,0.02386
1461.345781081958648,0.02692,0.00026,0.00097,0.00000,0.00000,0.00094,0.02909
1461.378949574344915,0.01846,0.00026,0.00169,0.00000,0.00000,0.00104,0.02145
1461.412083816603854,0.02521,0.00029,0.00252,0.00000,0.00000,0.00127,0.02929
1461.445253772910746,0.02156,0.00025,0.00079,0.00000,0.00000,0.00098,0.02359
1461.478429489174459,0.02218,0.00029,0.00066,0.00000,0.00000,0.00106,0.02419
1461.511599392336848,0.02075,0.00024,0.00121,0.00000,0.00000,0.00100,0.02321
1461.544813067458108,0.02308,0.00024,0.00221,0.00000,0.00000,0.00102,0.02656
1461.577945786052851,0.02734,0.00025,0.00119,0.00000,0.00000,0.00102,0.02981
1461.611158840951930,0.02362,0.00025,0.00198,0.00000,0.00000,0.00129,0.02714
1461.644330720374228,0.02253,0.00025,0.00103,0.00000,0.00000,0.00125,0.02505
1461.677463796992924,0.02653,0.00028,0.00085,0.00000,0.00000,0.00123,0.02889
1461.710677821189165,0.02271,0.00025,0.00059,0.00000,0.00000,0.00100,0.02456
1461.743852997696649,0.02693,0.00025,0.00115,0.00000,0.00000,0.00112,0.02946
1461.776984953246711,0.02120,0.00024,0.00061,0.00000,0.00000,0.00174,0.02379
1461.810195155105021,0.02513,0.00025,0.00133,0.00000,0.00000,0.00109,0.02780
1461.843326723584141,0.02198,0.00027,0.00404,0.00000,0.00000,0.00136,0.02766
1461.876448468180342,0.02064,0.00024,0.00325,0.00000,0.00000,0.00129,0.02542
1461.909620667407580,0.02460,0.00026,0.00347,0.00000,0.00094,0.00168,0.03096
1461.942794363625126,0.02663,0.00029,0.00139,0.00000,0.00256,0.00152,0.03239
1461.975967470154046,0.02097,0.00026,0.00129,0.00000,0.00166,0.00148,0.02566
1462.009138349631030,0.02018,0.00028,0.00347,0.00001,0.00257,0.00150,0.02803
1462.042251189552644,0.01627,0.00025,0.00071,0.00000,0.00156,0.00113,0.01992
1462.075421524714102,0.01603,0.00028,0.00196,0.00001,0.00317,0.00130,0.02274
1462.108595650233156,0.01835,0.00026,0.00300,0.00001,0.00454,0.00123,0.02739
1462.141764720485753,0.01356,0.00036,0.00454,0.00001,0.00097,0.00129,0.02073
1462.175010929900509,0.01683,0.00024,0.00456,0.00001,0.00090,0.00131,0.02386
1462.208188285688948,0.01651,0.00027,0.00259,0.00001,0.00146,0.00134,0.02218
1462.241281739324677,0.01599,0.00024,0.00234,0.00001,0.00291,0.00150,0.02299
1462.274518309024415,0.01698,0.00026,0.00319,0.00001,0.00192,0.00170,0.02407
1462.307629148275282,0.01829,0.00027,0.00230,0.00001,0.00373,0.00137,0.02597
1462.340801598945063,0.01745,0.00027,0.00276,0.00002,0.00316,0.00141,0.02508
1462.374015791029933,0.01272,0.00038,0.00117,0.00002,0.00125,0.00172,0.01727
1462.407083846645492,0.01701,0.00032,0.00440,0.00002,0.00234,0.00143,0.02552
1462.440341327172291,0.01074,0.00034,0.00480,0.00002,0.00000,0.00188,0.01778
1462.473474597954009,0.01720,0.00025,0.00416,0.00002,0.00082,0.00150,0.02395
1462.506641990158641,0.01309,0.00037,0.00255,0.00002,0.00000,0.00139,0.01741
1462.539776501669394,0.02311,0.00025,0.00191,0.00001,0.00149,0.00197,0.02874
1462.572949056011794,0.01022,0.00029,0.00234,0.00002,0.00000,0.00211,0.01498
1462.639294726539902,0.02182,0.00038,0.00336,0.00001,0.00000,0.00148,0.02705
1462.672472512436343,0.01752,0.00033,0.00098,0.00001,0.00079,0.00150,0.02113
1462.705640341229582,0.01978,0.00026,0.00049,0.00001,0.00000,0.00147,0.02201
1462.738730732893828,0.02225,0.00025,0.00144,0.00001,0.00077,0.00147,0.02620
1462.771978406467042,0.01503,0.00028,0.00117,0.00001,0.00079,0.00150,0.01879
1462.805077991416283,0.01990,0.00025,0.00175,0.00001,0.00230,0.00165,0.02585
1462.838251984850103,0.01156,0.00026,0.00314,0.00001,0.00310,0.00141,0.01950
1462.871422551762407,0.01407,0.00026,0.00256,0.00001,0.00315,0.00133,0.02138
1462.904534352456039,0.01790,0.00041,0.00419,0.00002,0.00426,0.00183,0.02861
1462.937707007729159,0.00780,0.00028,0.00252,0.00002,0.00088,0.00148,0.01298
1462.970877843505605,0.01303,0.00033,0.00343,0.00003,0.00199,0.00151,0.02031
1463.070397851997996,0.02199,0.00052,0.00799,0.00002,0.00090,0.00155,0.03297
1463.103568915960977,0.01142,0.00026,0.00123,0.00001,0.00159,0.00135,0.01586
1463.136844616082954,0.01555,0.00026,0.00206,0.00002,0.00388,0.00144,0.02321
1463.169959440905131,0.01294,0.00033,0.00269,0.00002,0.00287,0.00147,0.02033
1463.236301530904939,0.02298,0.00039,0.00465,0.00002,0.00000,0.00146,0.02949
1463.269478234133885,0.01222,0.00026,0.00115,0.00001,0.00103,0.00187,0.01654
1463.302649574100769,0.01401,0.00039,0.00129,0.00002,0.00000,0.00251,0.01822
1463.368949243564430,0.02113,0.00039,0.00290,0.00001,0.00082,0.00159,0.02685
1463.402146948353675,0.01201,0.00026,0.00155,0.00001,0.00087,0.00172,0.01643
1463.435295409473838,0.01144,0.00033,0.00146,0.00001,0.00106,0.00214,0.01643
1463.468508858852147,0.01184,0.00039,0.00220,0.00002,0.00000,0.00169,0.01614
1463.534890604612428,0.02319,0.00038,0.00563,0.00001,0.00000,0.00171,0.03091
1463.568066242268287,0.00882,0.00029,0.00293,0.00001,0.00000,0.00212,0.01417
1463.634373208621582,0.02319,0.00038,0.00520,0.00001,0.00000,0.00206,0.03084
1463.667545547419650,0.01165,0.00029,0.00130,0.00001,0.00000,0.00226,0.01551
1463.733928042641082,0.02260,0.00039,0.00509,0.00001,0.00142,0.00177,0.03128
1463.767019782843136,0.01453,0.00027,0.00156,0.00001,0.00176,0.00224,0.02037
1463.800134262600295,0.01026,0.00029,0.00092,0.00001,0.00000,0.00226,0.01374
1463.833305532252780,0.01001,0.00032,0.00106,0.00001,0.00000,0.00249,0.01388
1463.866524681623559,0.01081,0.00032,0.00357,0.00001,0.00127,0.00300,0.01898
1463.899653030162654,0.00795,0.00032,0.00424,0.00001,0.00247,0.00193,0.01692
1463.932823112651931,0.01278,0.00061,0.00373,0.00001,0.00093,0.00207,0.02014
1463.965993063833821,0.01185,0.00026,0.00451,0.00001,0.00076,0.00201,0.01940
1464.032423331792643,0.02187,0.00038,0.00756,0.00001,0.00216,0.00251,0.03449
1464.065513101011220,0.00724,0.00025,0.00302,0.00001,0.00073,0.00209,0.01334
1464.098687383861034,0.01133,0.00054,0.00351,0.00001,0.00000,0.00276,0.01815
1464.165169465040890,0.01513,0.00058,0.00830,0.00001,0.00000,0.00253,0.02654
1464.198213706929664,0.00884,0.00030,0.00291,0.00001,0.00184,0.00333,0.01722
1464.231310727274376,0.01117,0.00027,0.00286,0.00001,0.00000,0.00245,0.01676
1464.264560595314151,0.01020,0.00035,0.00405,0.00001,0.00419,0.00234,0.02115
1464.297655281269044,0.01261,0.00065,0.00426,0.00001,0.00083,0.00221,0.02058
1464.330828950415253,0.01333,0.00027,0.00281,0.00001,0.00439,0.00220,0.02301
1464.397252096937336,0.02042,0.00038,0.00917,0.00001,0.00101,0.00279,0.03379
1464.430364921853879,0.00700,0.00030,0.00473,0.00001,0.00000,0.00220,0.01424
1464.463469878776550,0.01282,0.00025,0.00353,0.00001,0.00146,0.00227,0.02034
1464.496642876613350,0.00991,0.00031,0.00353,0.00001,0.00187,0.00255,0.01818
1464.529816110729371,0.01231,0.00027,0.00340,0.00001,0.00510,0.00228,0.02337
1464.596205458994518,0.02020,0.00045,0.01449,0.00001,0.00302,0.00219,0.04037
1464.629469592878195,0.00827,0.00030,0.00421,0.00001,0.00318,0.00346,0.01943
1464.695750596222524,0.01095,0.00040,0.00690,0.00001,0.00164,0.00225,0.02215
1464.728854942999078,0.01275,0.00053,0.00296,0.00001,0.00070,0.00231,0.01925
1464.828419196055620,0.02240,0.00051,0.01110,0.00001,0.00000,0.00287,0.03689
1464.894717378501582,0.01678,0.00050,0.00531,0.00001,0.00359,0.00261,0.02880
1464.927897655237530,0.00975,0.00040,0.00445,0.00001,0.00089,0.00288,0.01837
1464.961064419192780,0.01153,0.00032,0.00164,0.00001,0.00070,0.00243,0.01661
1465.027485703661114,0.01250,0.00060,0.00532,0.00001,0.00073,0.00236,0.02153
1465.060666037675674,0.01418,0.00027,0.00163,0.00001,0.00000,0.00242,0.01851
1465.126927260737375,0.01179,0.00051,0.00396,0.00001,0.00071,0.00221,0.01917
1465.160100475124864,0.01188,0.00032,0.00256,0.00001,0.00523,0.00285,0.02285
1465.226447847722739,0.01277,0.00050,0.00394,0.00001,0.00000,0.00234,0.01956
1465.259620421868476,0.01273,0.00047,0.00273,0.00001,0.00000,0.00238,0.01831
1465.326035863413608,0.00875,0.00042,0.00724,0.00001,0.00075,0.00254,0.01970
1465.392415037673572,0.01163,0.00039,0.00438,0.00001,0.00141,0.00222,0.02003
1465.425586865761261,0.01052,0.00026,0.00427,0.00001,0.00205,0.00256,0.01967
1465.525068616487033,0.01987,0.00059,0.01644,0.00001,0.00102,0.00302,0.04095
1465.558240269485850,0.01315,0.00030,0.00285,0.00001,0.00148,0.00274,0.02053
1465.624732825796173,0.00776,0.00119,0.00707,0.00001,0.00115,0.00302,0.02019
1465.657859992178828,0.00951,0.00034,0.00558,0.00001,0.01142,0.00235,0.02922
1465.724167891566367,0.01013,0.00051,0.00630,0.00002,0.00443,0.00276,0.02414
1465.757380560106412,0.01183,0.00026,0.00551,0.00002,0.00244,0.00245,0.02250
1465.790513727001780,0.00732,0.00034,0.00570,0.00002,0.00110,0.00307,0.01754
